ID,isImportant
A1578,True
A1579,True
A1580,True
A1581,True
A1582,True
A1583,True
A1584,True
A1585,False
A1586,False
A1587,False
A1588,True
A1589,False
A1590,True
A1591,True
A1592,True
A1593,True
A1594,True
A1595,False
A1596,False
A1597,True
A1599,False
A1600,True
A1601,False
A1602,False
A1603,True
A1604,False
A1605,False
A1606,True
A1607,True
A1608,True
A1609,False
A1610,False
A1611,True
A1612,False
A1613,False
A1614,True
A1615,False
A1616,True
A1617,False
A1618,False
A1619,False
A1620,False
A1621,True
A1622,False
A1623,True
A1624,True
A1625,True
A1626,True
A1627,False
A1628,True
A1629,True
A1630,True
A1631,True
A1632,True
A1633,False
A1634,True
A1635,True
A1636,False
A1637,True
A1638,False
A1639,False
A1640,True
A1641,False
A1642,True
A1643,False
A1644,True
A1645,False
A1646,False
A1647,True
A1648,False
A1649,True
A1650,True
A1651,False
A1652,True
A1653,False
A1654,True
A1655,True
A1656,False
A1657,True
A1658,False
A1659,True
A1660,False
A1661,False
A1662,True
A1663,False
A1664,True
A1665,False
A1666,False
A1667,True
A1668,True
A1669,False
A1670,False
A1671,False
A1672,True
A1673,True
A1674,False
A1675,False
A1676,True
A1677,True
A1678,False
A1679,True
A1680,True
A1681,False
A1682,False
A1683,True
A1684,True
A1685,True
A1686,True
A1687,False
A1688,False
A1689,True
A1690,True
A1691,True
A1692,True
A1693,False
A1694,True
A1695,True
A1696,True
A1697,False
A1698,True
A1699,True
A1700,False
A1701,True
A1702,True
A1703,True
A1704,False
A1705,False
A1706,False
A1707,True
A1708,True
A1709,True
A1710,True
A1711,True
A1712,True
A1713,True
A1714,False
A1715,True
A1716,False
A1717,True
A1718,True
A1719,True
A1720,False
A1721,True
A1722,True
A1723,False
A1724,True
A1725,False
A1726,False
A1727,False
A1728,False
A1729,True
A1730,False
A1731,False
A1732,True
A1733,True
A1734,False
A1735,True
A1736,False
A1737,True
A1738,False
A1739,True
A1740,False
A1741,True
A1742,False
A1743,False
A1744,False
A1745,True
A1746,True
A1747,False
A1748,False
A1749,True
A1750,True
A1751,True
A1752,True
A1753,True
A1754,True
A1755,True
A1756,False
A1757,True
A1758,True
A1759,False
A1760,False
A1761,True
A1762,True
A1763,False
A1764,True
A1765,False
A1766,True
A1767,True
A1768,True
A1769,False
A1770,False
A1771,True
A1772,True
A1773,False
A1774,False
A1775,True
A1776,True
A1777,True
A1778,True
A1779,True
A1780,True
A1781,False
A1782,False
A1783,False
A1784,True
A1785,True
A1786,True
A1788,True
A1789,False
A1790,True
A1791,True
A1792,True
A1793,True
A1795,True
A1796,True
A1797,False
A1798,False
A1799,True
A1800,True
A1801,True
A1802,False
A1803,True
A1804,True
A1805,True
A1806,True
A1807,False
A1808,False
A1809,False
A1810,True
A1811,True
A1812,True
A1813,False
A1814,True
A1815,False
A1816,False
A1817,False
A1818,False
A1819,True
A1820,True
A1821,False
A1822,True
A1823,True
A1824,True
A1825,True
A1827,True
A1828,False
A1829,True
A1830,False
A1831,False
A1832,True
A1833,False
A1834,True
A1835,False
A1837,True
A1838,True
A1839,True
A1840,True
A1841,True
A1842,True
A1843,False
A1844,False
A1845,True
A1846,True
A1847,True
A1848,True
A1849,True
A1850,True
A1851,True
A1852,False
A1853,True
A1854,True
A1855,True
A1856,True
A1857,True
A1858,True
A1859,False
A1860,False
A1861,True
A1862,False
A1863,False
A1864,True
A1865,True
A1866,True
A1867,False
A1868,False
A1869,True
A1870,True
A1871,True
A1872,True
A1873,True
A1874,True
A1875,True
A1876,False
A1877,True
A1878,False
A1879,True
A1880,True
A1881,True
A1882,True
A1883,True
A1884,True
A1885,True
A1886,True
A1887,True
A1888,True
A1889,True
A1890,True
A1891,True
A1892,False
A1893,True
A1894,False
A1895,False
A1896,False
A1897,True
A1898,True
A1899,True
A1900,False
A1901,True
A1902,True
A1903,True
A1904,True
A1905,True
A1906,False
A1907,False
A1908,False
A1909,True
A1910,False
A1911,True
A1912,False
A1913,False
A1914,True
A1915,True
A1916,True
A1917,False
A1918,False
A1919,True
A1920,True
A1921,True
A1922,False
A1923,True
A1924,False
A1925,True
A1926,False
A1927,True
A1928,True
A1929,True
A1930,False
A1931,True
A1932,False
A1933,True
A1934,False
A1935,False
A1936,False
A1937,True
A1938,True
A1939,True
A1940,False
A1941,True
A1942,False
A1943,False
A1944,False
A1945,True
A1946,True
A1947,True
A1948,True
A1949,False
A1950,True
A1951,True
A1952,False
A1953,False
A1954,True
A1955,True
A1956,True
A1957,False
A1958,False
A1959,False
A1960,True
A1961,True
A1962,True
A1963,True
A1964,True
A1965,False
A1966,False
A1967,False
A1968,True
A1969,True
A1970,True
A1971,False
A1972,True
A1973,False
A1974,True
A1975,False
A1976,True
A1977,False
A1978,False
A1979,True
A1980,True
A1981,True
A1982,True
A1983,True
A1984,True
A1985,True
A1986,True
A1987,False
A1988,False
A1989,False
A1990,False
A1991,False
A1992,False
A1993,True
A1994,True
A1995,True
A1996,True
A1997,True
A1998,True
A1999,True
A2000,True
A2001,False
A2002,True
A2003,True
A2004,True
A2005,True
A2006,False
A2007,True
A2008,True
A2009,True
A2010,True
A2011,True
A2012,True
A2013,True
A2014,False
A2015,False
A2016,True
A2017,False
A2018,True
A2019,True
A2020,False
A2021,True
A2022,True
A2023,False
A2024,True
A2025,False
A2026,True
A2027,True
A2028,True
A2029,True
A2030,True
A2031,False
A2032,False
A2033,False
A2034,True
A2035,True
A2036,False
A2037,True
A2038,True
A2039,True
A2040,False
A2041,False
A2042,False
A2043,False
A2044,True
A2045,True
A2046,True
A2047,False
A2048,False
A2049,True
A2050,True
A2051,False
A2052,True
A2053,True
A2054,False
A2055,True
A2056,False
A2057,True
A2058,False
A2059,True
A2060,False
A2061,False
A2062,True
A2063,True
A2064,False
A2065,False
A2066,False
A2067,False
A2068,True
A2069,False
A2070,True
A2071,True
A2072,True
A2073,False
A2074,False
A2075,True
A2076,True
A2077,True
A2078,True
A2079,True
A2080,True
A2081,True
A2082,True
A2083,True
A2084,False
A2085,True
A2086,False
A2087,False
A2088,True
A2089,False
A2090,True
A2091,False
A2092,True
A2093,True
A2094,False
A2095,False
A2096,True
A2097,True
A2098,True
A2099,True
A2100,True
A2101,True
A2102,True
A2103,True
A2104,True
A2105,False
A2106,False
A2107,False
A2108,False
A2109,False
A2110,False
A2111,False
A2112,False
A2113,True
A2114,True
A2115,False
A2116,True
A2117,True
A2118,False
A2119,False
A2120,True
A2121,False
A2122,True
A2123,True
A2124,False
A2125,True
A2126,True
A2127,True
A2128,True
A2129,True
A2130,True
A2131,False
A2132,True
A2133,True
A2134,True
A2135,True
A2136,True
A2137,True
A2138,False
A2139,False
A2140,False
A2141,True
A2142,False
A2143,False
A2144,False
A2145,True
A2146,True
A2147,True
A2148,True
A2149,True
A2150,False
A2151,False
A2152,True
A2153,True
A2154,True
A2155,True
A2156,False
A2157,True
A2158,True
A2159,True
A2160,True
A2161,True
A2162,True
A2163,True
A2164,True
A2165,True
A2166,False
A2167,False
A2168,True
A2169,False
A2170,False
A2171,True
A2172,True
A2173,False
A2174,True
A2175,True
A2176,True
A2177,True
A2178,False
A2179,True
A2180,False
A2181,False
A2182,False
A2183,False
A2184,True
A2185,False
A2186,True
A2187,False
A2188,True
A2189,True
A2190,True
A2191,True
A2192,True
A2193,True
A2194,True
A2195,False
A2196,False
A2197,True
A2198,False
A2199,True
A2200,True
A2201,False
A2202,True
A2203,True
A2204,False
A2205,False
A2206,False
A2207,False
A2208,True
A2209,True
A2210,True
A2211,True
A2212,True
A2213,True
A2214,True
A2215,True
A2216,True
A2217,False
A2218,True
A2219,True
A2220,True
A2221,False
A2222,False
A2223,False
A2224,False
A2225,True
A2226,False
A2227,False
A2228,True
A2229,True
A2230,True
A2231,True
A2232,True
A2233,True
A2234,True
A2235,False
A2236,True
A2237,False
A2238,True
A2239,True
A2240,True
A2241,True
A2242,True
A2243,True
A2244,False
A2245,True
A2246,True
A2247,True
A2248,False
A2249,False
A2250,True
A2251,True
A2252,False
A2253,True
A2254,False
A2255,False
A2256,True
A2257,True
A2258,False
A2259,False
A2260,True
A2261,False
A2262,True
A2263,False
A2264,False
A2265,True
A2266,True
A2267,True
A2268,False
A2269,True
A2270,True
A2271,False
A2272,True
A2273,False
A2274,True
A2275,True
A2276,False
A2277,False
A2278,True
A2279,True
A2280,True
A2281,True
A2282,True
A2283,False
A2284,False
A2285,False
A2286,False
A2287,False
A2288,False
A2289,False
A2290,False
A2291,False
A2292,True
A2293,True
A2294,False
A2295,True
A2296,True
A2297,False
A2298,False
A2299,False
A2300,False
A2301,True
A2302,True
A2303,False
A2304,True
A2305,True
A2306,False
A2307,True
A2308,True
A2309,True
A2310,True
A2311,True
A2312,True
A2313,True
A2314,True
A2315,False
A2316,True
A2317,False
A2318,False
A2319,True
A2320,True
A2321,True
A2322,True
A2323,False
A2324,False
A2325,False
A2326,True
A2327,False
A2328,True
A2329,False
A2330,False
A2331,True
A2332,False
A2333,False
A2334,False
A2335,True
A2336,True
A2337,True
A2338,True
A2339,False
A2340,True
A2341,True
A2342,False
A2343,True
A2344,False
A2345,False
A2346,True
A2347,False
A2348,True
A2349,True
A2350,False
A2351,False
A2352,False
A2353,True
A2354,True
A2355,True
A2356,False
A2357,True
A2358,True
A2359,True
A2360,True
A2361,False
A2362,True
A2363,False
A2364,True
A2365,True
A2366,True
A2367,True
A2368,False
A2369,False
A2370,False
A2371,True
A2372,False
A2373,False
A2374,False
A2375,True
A2376,True
A2377,True
A2378,True
A2379,True
A2380,True
A2381,False
A2382,False
A2383,False
A2384,True
A2385,False
A2386,False
A2387,False
A2388,True
A2389,True
A2390,True
A2391,True
A2392,False
A2393,False
A2394,False
A2395,True
A2396,True
A2397,True
A2398,False
A2399,True
A2400,True
A2401,False
A2402,False
A2403,True
A2404,True
A2405,False
A2406,False
A2407,True
A2408,False
A2409,True
A2410,False
A2411,True
A2412,True
A2413,True
A2414,False
A2415,True
A2416,True
A2417,True
A2418,True
A2419,True
A2420,True
A2421,True
A2422,True
A2423,True
A2424,False
A2425,True
A2426,True
A2427,False
A2428,False
A2429,True
A2430,False
A2431,True
A2432,False
A2433,True
A2434,True
A2435,True
A2436,True
A2437,False
A2438,False
A2439,False
A2440,True
A2441,False
A2442,True
A2443,False
A2444,True
A2445,True
A2446,True
A2447,False
A2448,True
A2449,False
A2450,True
A2451,True
A2452,False
A2453,True
A2454,True
A2455,True
A2456,False
A2457,True
A2458,False
A2459,False
A2460,True
A2461,True
A2462,False
A2463,False
A2464,False
A2465,True
A2466,True
A2467,True
A2468,True
A2469,False
A2470,True
A2471,False
A2472,True
A2473,True
A2474,False
A2475,False
A2476,True
A2477,True
A2478,True
A2479,True
A2480,True
A2481,False
A2482,True
A2483,False
A2484,True
A2485,True
A2486,False
A2487,False
A2488,False
A2489,False
A2490,True
A2491,False
A2492,True
A2493,True
A2494,True
A2495,False
A2496,True
A2497,False
A2498,True
A2499,True
A2500,True
A2501,False
A2502,True
A2503,True
A2504,False
A2505,True
A2506,True
A2507,True
A2508,True
A2509,True
A2510,True
A2511,True
A2512,True
A2513,True
A2514,True
A2515,True
A2516,True
A2517,True
A2518,True
A2519,True
A2520,True
A2521,False
A2522,True
A2523,True
A2524,False
A2525,False
A2526,False
A2527,False
A2528,False
A2529,True
A2530,True
A2531,True
A2532,False
A2533,True
A2534,True
A2535,False
A2536,False
A2537,False
A2538,True
A2539,True
A2540,False
A2541,True
A2542,True
A2543,False
A2544,True
A2545,False
A2546,True
A2547,True
A2548,True
A2549,True
A2550,True
A2551,True
A2552,False
A2553,True
A2554,False
A2555,True
A2556,False
A2557,True
A2558,True
A2559,False
A2560,True
A2561,True
A2562,True
A2563,False
A2564,False
A2565,False
A2566,True
A2567,False
A2568,False
A2569,True
A2570,False
A2571,False
A2572,True
A2573,True
A2574,False
A2575,True
A2576,False
A2577,True
A2578,True
A2579,True
A2580,True
A2581,True
A2582,True
A2583,False
A2584,True
A2585,False
A2586,True
A2587,False
A2588,True
A2589,True
A2590,False
A2591,True
A2592,True
A2593,True
A2594,True
A2595,False
A2596,True
A2597,True
A2598,False
A2599,True
A2600,True
A2601,True
A2602,True
A2603,True
A2604,True
A2605,True
A2606,True
A2607,True
A2608,True
A2609,True
A2610,True
A2611,False
A2612,False
A2613,True
A2614,True
A2615,True
A2616,True
A2617,True
A2618,True
A2619,True
A2620,False
A2621,False
A2622,True
A2623,False
A2624,False
A2625,False
A2626,False
A2627,True
A2628,True
A2629,False
A2630,True
A2631,True
A2632,False
A2633,False
A2634,True
A2635,False
A2636,False
A2637,True
A2638,True
A2639,True
A2640,False
A2641,True
A2642,False
A2643,False
A2644,True
A2645,False
A2646,True
A2647,True
A2648,False
A2649,True
A2650,False
A2651,False
A2652,True
A2653,True
A2654,False
A2655,False
A2656,False
A2657,True
A2658,False
A2659,False
A2660,True
A2661,False
A2662,False
A2663,True
A2664,True
A2665,True
A2666,True
A2667,True
A2668,True
A2669,False
A2670,False
A2671,True
A2672,False
A2673,False
A2674,False
A2675,False
A2676,True
A2677,True
A2678,False
A2679,True
A2680,False
A2681,False
A2682,False
A2683,False
A2684,False
A2685,True
A2686,True
A2687,False
A2688,True
A2689,True
A2690,True
A2691,False
A2692,False
A2693,True
A2694,False
A2695,True
A2696,True
A2697,False
A2698,True
A2699,False
A2700,True
A2701,False
A2702,False
A2703,True
A2704,True
A2705,True
A2706,True
A2707,False
A2708,False
A2709,True
A2710,False
A2711,False
A2712,True
A2713,False
A2714,True
A2715,True
A2716,False
A2717,True
A2718,False
A2719,False
A2720,False
A2721,False
A2722,True
A2723,True
A2724,True
A2725,True
A2726,True
A2727,False
A2728,True
A2729,False
A2730,True
A2731,True
A2732,False
A2733,False
A2734,True
A2735,False
A2736,False
A2737,True
A2738,False
A2739,False
A2740,False
A2741,True
A2742,True
A2743,True
A2744,True
A2745,True
A2746,True
A2747,True
A2748,False
A2749,True
A2750,True
A2751,True
A2752,True
A2753,True
A2754,True
A2755,False
A2756,True
A2757,True
A2758,True
A2759,True
A2760,True
A2761,True
A2762,False
A2763,True
A2764,True
A2765,True
A2766,True
A2767,False
A2768,False
A2769,True
A2770,True
A2771,True
A2772,False
A2773,True
A2774,True
A2775,True
A2776,True
A2777,False
A2778,True
A2779,False
A2780,True
A2781,True
A2782,False
A2783,True
A2784,True
A2785,True
A2786,False
A2787,False
A2788,True
A2789,True
A2790,False
A2791,True
A2792,False
A2793,False
A2794,True
A2795,True
A2796,True
A2797,True
A2798,True
A2799,False
A2800,True
A2801,False
A2802,True
A2803,False
A2804,False
A2805,True
A2806,False
A2807,False
A2808,False
A2809,True
A2810,True
A2811,True
A2812,False
A2813,True
A2814,False
A2815,True
A2816,True
A2817,True
A2818,True
A2819,True
A2820,True
A2821,False
A2822,True
A2823,False
A2824,True
A2825,True
A2826,False
A2827,True
A2828,True
A2829,True
A2830,False
A2831,False
A2832,False
A2833,False
A2834,False
A2835,True
A2836,False
A2837,False
A2838,True
A2839,True
A2840,True
A2841,True
A2842,False
A2843,True
A2844,True
A2845,True
A2846,False
A2847,True
A2848,False
A2849,True
A2850,False
A2851,True
A2852,True
A2853,False
A2854,False
A2855,True
A2856,True
A2857,False
A2858,True
A2859,True
A2860,True
A2861,True
A2862,True
A2863,True
A2864,True
A2865,False
A2866,True
A2867,False
A2868,False
A2869,True
A2870,True
A2871,True
A2873,False
A2874,True
A2875,True
A2876,False
A2877,True
A2878,False
A2879,False
A2880,False
A2881,True
A2882,True
A2883,False
A2884,True
A2885,True
A2886,True
A2887,True
A2888,True
A2889,True
A2890,True
A2891,True
A2892,False
A2893,True
A2894,True
A2895,False
A2896,True
A2897,False
A2898,True
A2899,False
A2900,True
A2901,True
A2902,True
A2903,True
A2904,True
A2905,True
A2906,True
A2907,False
A2908,True
A2909,True
A2910,True
A2911,True
A2912,True
A2913,False
A2914,True
A2915,True
A2916,True
A2917,True
A2918,True
A2919,False
A2920,False
A2921,False
A2922,True
A2923,False
A2924,True
A2925,True
A2926,False
A2927,True
A2928,True
A2929,True
A2930,True
A2931,False
A2932,True
A2933,False
A2934,True
A2935,False
A2936,True
A2937,True
A2938,False
A2939,True
A2940,True
A2941,True
A2942,True
A2943,False
A2944,True
A2945,True
A2946,False
A2947,True
A2948,True
A2949,True
A2950,True
A2951,True
A2952,True
A2953,True
A2954,False
A2955,False
A2956,False
A2957,True
A2958,True
A2959,False
A2960,True
A2961,True
A2962,True
A2963,False
A2964,True
A2965,False
A2966,True
A2967,True
A2968,True
A2969,True
A2970,True
A2971,False
A2972,True
A2973,True
A2974,True
A2975,True
A2976,True
A2977,True
A2978,True
A2979,True
A2980,True
A2981,True
A2982,False
A2983,False
A2984,False
A2985,False
A2986,False
A2987,True
A2988,True
A2989,True
A2990,False
A2991,True
A2992,True
A2993,True
A2994,True
A2995,True
A2996,False
A2997,True
A2998,False
A2999,False
A3000,True
A3001,True
A3002,True
A3003,True
A3004,True
A3005,True
A3006,True
A3007,False
A3008,False
A3009,True
A3010,False
A3011,True
A3012,False
A3013,True
A3014,False
A3015,False
A3016,False
A3017,False
A3018,True
A3019,False
A3020,False
A3021,True
A3022,False
A3023,True
A3024,False
A3025,True
A3026,True
A3027,False
A3028,True
A3029,True
A3030,False
A3031,True
A3032,True
A3033,True
A3034,True
A3035,True
A3036,False
A3037,False
A3038,True
A3039,False
A3040,True
A3041,True
A3042,True
A3043,True
A3044,True
A3045,False
A3046,False
A3047,False
A3048,False
A3049,False
A3050,True
A3051,False
A3052,False
A3053,True
A3054,True
A3055,True
A3056,True
A3057,True
A3058,True
A3059,True
A3060,False
A3061,False
A3062,False
A3063,True
A3064,False
A3065,True
A3066,False
A3067,True
A3068,True
A3069,True
A3070,False
A3071,False
A3072,True
